I,Ton,P,V,MRR,TWR
10,100,0.3,40,4.955,0.1011
10,100,0.5,50,8.8301,0.0849
10,100,0.7,60,8.7326,0.2138
10,200,0.3,50,11.0117,0.2752
10,200,0.5,60,9.8526,0.1894
10,200,0.7,40,11.475,0.1125
10,300,0.3,60,8.3835,0.0986
10,300,0.5,40,8.3601,0.1706
10,300,0.7,50,8.16,0.11
20,100,0.7,40,22.1204,0.1301
20,100,0.3,50,19.4157,0.2831
20,100,0.5,60,11.6821,0.1553
20,200,0.7,50,22.95,0.135
20,200,0.3,60,21.2,0.24
20,200,0.5,40,26.0869,0.2086
20,300,0.7,60,26.4705,0.5294
20,300,0.3,40,25.44,0.424
20,300,0.5,50,23.6712,0.3958
30,100,0.5,40,29.5522,0.5232
30,100,0.7,50,10,0.44
30,100,0.3,60,12.24,0.312
30,200,0.5,50,26.1818,0.6285
30,200,0.7,60,46.2857,0.9142
30,200,0.3,40,42.1276,0.5829
30,300,0.5,60,36.6545,0.7854
30,300,0.7,40,33.5172,0.7544
30,300,0.3,50,35.3571,0.8928
